age,workclass,fnlwgt,education,educationsnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry,income
23,0,2559,Some-college,10,44064,40,>50K,Separated,United-States,Other-service,White,Not-in-family,Male,Private
53,0,2559,HS-grad,9,149650,48,>50K,Never-married,United-States,Sales,White,Not-in-family,Male,Private
33,0,2603,1st-4th,2,228696,32,<=50K,Married-civ-spouse,Mexico,Craft-repair,White,Not-in-family,Male,Private
42,0,2444,Some-college,10,107276,40,>50K,Never-married,United-States,Exec-managerial,White,Not-in-family,Female,Private
50,0,2444,HS-grad,9,237729,72,>50K,Widowed,United-States,Sales,White,Not-in-family,Female,Private
49,0,2603,5th-6th,3,122066,40,<=50K,Married-civ-spouse,Greece,Other-service,White,Husband,Male,Private
60,0,2559,HS-grad,9,205246,50,>50K,Never-married,United-States,Exec-managerial,Black,Not-in-family,Male,Self-emp-not-inc
67,0,2457,Some-college,10,174995,40,<=50K,Married-civ-spouse,United-States,?,White,Husband,Male,?
63,0,2559,Doctorate,16,39181,60,>50K,Divorced,United-States,Exec-managerial,White,Not-in-family,Female,Federal-gov
61,0,2603,HS-grad,9,135285,32,<=50K,Married-civ-spouse,United-States,?,White,Husband,Male,?
43,0,2547,Masters,14,289669,40,>50K,Divorced,United-States,Prof-specialty,White,Unmarried,Female,Private
52,0,2559,Prof-school,15,198863,60,>50K,Divorced,United-States,Exec-managerial,White,Not-in-family,Male,Private
73,0,2457,HS-grad,9,233882,40,<=50K,Married-civ-spouse,Vietnam,Farming-fishing,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
51,0,2559,Prof-school,15,197163,50,>50K,Never-married,United-States,Prof-specialty,White,Not-in-family,Female,Private
44,0,2547,Bachelors,13,326232,50,>50K,Divorced,United-States,Exec-managerial,White,Unmarried,Male,Private
54,0,2559,Masters,14,161691,40,>50K,Divorced,United-States,Prof-specialty,White,Not-in-family,Female,Private
59,0,2559,10th,6,107287,50,>50K,Widowed,United-States,Exec-managerial,White,Unmarried,Female,Self-emp-inc
40,0,2444,Some-college,10,147372,40,>50K,Never-married,United-States,Protective-serv,White,Not-in-family,Male,Local-gov
68,0,2457,Some-college,10,192052,40,<=50K,Married-civ-spouse,United-States,?,White,Wife,Female,?
38,0,2559,10th,6,175360,90,>50K,Never-married,United-States,Prof-specialty,White,Not-in-family,Male,Private
39,0,2444,Masters,14,141584,45,>50K,Never-married,United-States,Sales,White,Not-in-family,Male,Private
71,0,2467,HS-grad,9,110380,52,<=50K,Married-civ-spouse,United-States,Sales,White,Husband,Male,Private
29,0,2754,11th,7,77009,42,<=50K,Separated,United-States,Sales,White,Not-in-family,Female,Private
37,0,2559,Doctorate,16,137527,60,>50K,Never-married,United-States,Prof-specialty,White,Not-in-family,Female,Self-emp-not-inc
21,0,2603,Assoc-voc,11,34310,40,<=50K,Married-civ-spouse,United-States,Craft-repair,White,Husband,Male,Private
48,0,2472,Bachelors,13,121253,70,>50K,Married-spouse-absent,United-States,Sales,White,Unmarried,Female,Private
32,0,2444,Bachelors,13,207668,50,>50K,Never-married,United-States,Exec-managerial,White,Other-relative,Male,Private
34,0,2824,Bachelors,13,203034,50,>50K,Separated,United-States,Sales,White,Not-in-family,Male,Private
